"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20190813","화","남","30대","서울특별시","동작구","노량진동","치킨","5"
"20190813","화","남","60대이상","서울특별시","동작구","본동","치킨","5"
"20190813","화","여","30대","서울특별시","동작구","상도1동","치킨","5"
"20190813","화","남","20대","서울특별시","동작구","상도동","치킨","5"
"20190813","화","남","50대","서울특별시","동작구","본동","치킨","5"
"20190813","화","여","40대","서울특별시","동작구","사당동","치킨","5"
"20190813","화","남","20대","서울특별시","마포구","상암동","치킨","10"
"20190813","화","남","20대","서울특별시","마포구","동교동","치킨","5"
"20190813","화","남","50대","서울특별시","마포구","상암동","치킨","7"
"20190813","화","여","50대","서울특별시","마포구","상암동","치킨","11"
"20190813","화","남","60대이상","서울특별시","마포구","상암동","치킨","5"
"20190813","화","남","30대","서울특별시","마포구","합정동","치킨","5"
"20190813","화","여","40대","서울특별시","마포구","망원동","치킨","5"
"20190813","화","여","20대","서울특별시","마포구","합정동","치킨","7"
"20190813","화","남","60대이상","서울특별시","마포구","합정동","치킨","5"
"20190813","화","여","20대","서울특별시","마포구","노고산동","치킨","5"
"20190813","화","여","30대","서울특별시","마포구","망원동","치킨","5"
"20190813","화","여","60대이상","서울특별시","마포구","합정동","치킨","5"
"20190813","화","여","30대","서울특별시","마포구","마포동","치킨","5"
"20190813","화","남","40대","서울특별시","마포구","합정동","치킨","11"
"20190813","화","남","20대","서울특별시","마포구","합정동","치킨","6"
"20190813","화","남","10대","서울특별시","마포구","상암동","치킨","5"
"20190813","화","여","60대이상","서울특별시","마포구","상암동","치킨","5"
"20190813","화","남","30대","서울특별시","마포구","망원동","치킨","5"
"20190813","화","남","30대","서울특별시","마포구","노고산동","치킨","5"
"20190813","화","남","40대","서울특별시","마포구","공덕동","치킨","5"
"20190813","화","남","40대","서울특별시","마포구","상암동","치킨","9"
"20190813","화","남","50대","서울특별시","마포구","합정동","치킨","5"
"20190813","화","남","20대","서울특별시","마포구","망원동","치킨","5"
"20190813","화","여","20대","서울특별시","마포구","망원동","치킨","5"
"20190813","화","여","20대","서울특별시","마포구","상암동","치킨","5"
"20190813","화","남","30대","서울특별시","마포구","상암동","치킨","9"
"20190813","화","여","30대","서울특별시","마포구","상암동","치킨","13"
"20190813","화","여","30대","서울특별시","마포구","성산동","치킨","5"
"20190813","화","여","30대","서울특별시","마포구","합정동","치킨","5"
"20190813","화","여","40대","서울특별시","마포구","마포동","치킨","5"
"20190813","화","여","40대","서울특별시","마포구","상암동","치킨","24"
"20190813","화","여","40대","서울특별시","마포구","합정동","치킨","8"
"20190813","화","남","10대","서울특별시","마포구","합정동","치킨","5"
"20190813","화","여","50대","서울특별시","마포구","합정동","치킨","5"
"20190813","화","남","30대","서울특별시","마포구","공덕동","치킨","5"
"20190813","화","남","10대","서울특별시","서대문구","연희동","치킨","7"
"20190813","화","여","20대","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","남","30대","서울특별시","서대문구","북가좌동","치킨","5"
"20190813","화","남","30대","서울특별시","서대문구","북아현동","치킨","5"
"20190813","화","여","40대","서울특별시","서대문구","연희동","치킨","39"
"20190813","화","여","30대","서울특별시","서대문구","연희동","치킨","17"
"20190813","화","여","30대","서울특별시","서대문구","홍제동","치킨","11"
"20190813","화","여","30대","서울특별시","서대문구","대현동","치킨","12"
"20190813","화","여","40대","서울특별시","서대문구","홍제동","치킨","27"
"20190813","화","남","40대","서울특별시","서대문구","대현동","치킨","14"
"20190813","화","남","40대","서울특별시","서대문구","북가좌동","치킨","5"
"20190813","화","남","40대","서울특별시","서대문구","연희동","치킨","25"
"20190813","화","남","40대","서울특별시","서대문구","홍제동","치킨","9"
"20190813","화","남","20대","서울특별시","서대문구","연희동","치킨","9"
"20190813","화","남","50대","서울특별시","서대문구","연희동","치킨","16"
"20190813","화","여","20대","서울특별시","서대문구","미근동","치킨","5"
"20190813","화","여","10대","서울특별시","서대문구","연희동","치킨","5"
"20190813","화","남","30대","서울특별시","서대문구","대현동","치킨","9"
"20190813","화","남","10대","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","여","60대이상","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","여","50대","서울특별시","서대문구","홍제동","치킨","11"
"20190813","화","여","50대","서울특별시","서대문구","연희동","치킨","16"
"20190813","화","여","50대","서울특별시","서대문구","대현동","치킨","16"
"20190813","화","여","60대이상","서울특별시","서대문구","홍제동","치킨","9"
"20190813","화","남","50대","서울특별시","서대문구","대현동","치킨","11"
"20190813","화","남","50대","서울특별시","서대문구","홍제동","치킨","11"
"20190813","화","남","10대","서울특별시","서대문구","홍제동","치킨","7"
"20190813","화","남","60대이상","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","남","60대이상","서울특별시","서대문구","연희동","치킨","6"
"20190813","화","남","60대이상","서울특별시","서대문구","홍제동","치킨","5"
"20190813","화","남","30대","서울특별시","서대문구","홍제동","치킨","8"
"20190813","화","남","30대","서울특별시","서대문구","충정로2가","치킨","5"
"20190813","화","남","30대","서울특별시","서대문구","연희동","치킨","20"
"20190813","화","여","10대","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","여","10대","서울특별시","서대문구","홍제동","치킨","5"
"20190813","화","여","60대이상","서울특별시","서대문구","연희동","치킨","13"
"20190813","화","여","40대","서울특별시","서대문구","대현동","치킨","20"
"20190813","화","여","20대","서울특별시","서대문구","연희동","치킨","18"
"20190813","화","여","20대","서울특별시","서대문구","홍제동","치킨","9"
"20190813","화","남","20대","서울특별시","서대문구","대현동","치킨","5"
"20190813","화","남","20대","서울특별시","서대문구","홍제동","치킨","7"
"20190813","화","여","30대","서울특별시","서대문구","남가좌동","치킨","5"
"20190813","화","여","30대","서울특별시","서대문구","미근동","치킨","5"
"20190813","화","여","40대","서울특별시","서초구","반포동","치킨","35"
"20190813","화","여","50대","서울특별시","서초구","양재동","치킨","7"
"20190813","화","남","40대","서울특별시","서초구","반포동","치킨","13"
"20190813","화","남","30대","서울특별시","서초구","내곡동","치킨","5"
"20190813","화","남","20대","서울특별시","서초구","반포동","치킨","5"
"20190813","화","남","10대","서울특별시","서초구","방배동","치킨","6"
"20190813","화","남","30대","서울특별시","서초구","반포동","치킨","5"
"20190813","화","남","60대이상","서울특별시","서초구","서초동","치킨","5"
"20190813","화","남","60대이상","서울특별시","서초구","반포동","치킨","5"
"20190813","화","남","30대","서울특별시","서초구","양재동","치킨","12"
"20190813","화","남","20대","서울특별시","서초구","양재동","치킨","7"
"20190813","화","여","50대","서울특별시","서초구","방배동","치킨","20"
"20190813","화","남","10대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","30대","서울특별시","서초구","반포동","치킨","16"
"20190813","화","여","50대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","10대","서울특별시","서초구","양재동","치킨","5"
"20190813","화","남","10대","서울특별시","서초구","반포동","치킨","6"
"20190813","화","남","40대","서울특별시","서초구","서초동","치킨","7"
"20190813","화","남","40대","서울특별시","서초구","양재동","치킨","14"
"20190813","화","여","20대","서울특별시","서초구","반포동","치킨","5"
"20190813","화","여","20대","서울특별시","서초구","양재동","치킨","5"
"20190813","화","여","40대","서울특별시","서초구","방배동","치킨","51"
"20190813","화","남","20대","서울특별시","서초구","내곡동","치킨","5"
"20190813","화","여","60대이상","서울특별시","서초구","양재동","치킨","5"
"20190813","화","여","20대","서울특별시","서초구","방배동","치킨","9"
"20190813","화","여","20대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","60대이상","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","40대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","10대","서울특별시","서초구","반포동","치킨","13"
"20190813","화","남","20대","서울특별시","서초구","방배동","치킨","20"
"20190813","화","여","10대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","남","50대","서울특별시","서초구","반포동","치킨","5"
"20190813","화","남","30대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","60대이상","서울특별시","서초구","방배동","치킨","7"
"20190813","화","여","60대이상","서울특별시","서초구","반포동","치킨","5"
"20190813","화","여","10대","서울특별시","서초구","방배동","치킨","5"
"20190813","화","여","30대","서울특별시","서초구","방배동","치킨","22"
"20190813","화","여","30대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","여","30대","서울특별시","서초구","양재동","치킨","15"
"20190813","화","여","50대","서울특별시","서초구","반포동","치킨","12"
"20190813","화","남","50대","서울특별시","서초구","방배동","치킨","13"
"20190813","화","남","40대","서울특별시","서초구","방배동","치킨","21"
"20190813","화","남","60대이상","서울특별시","서초구","양재동","치킨","7"
"20190813","화","남","20대","서울특별시","서초구","서초동","치킨","5"
"20190813","화","남","60대이상","서울특별시","서초구","방배동","치킨","5"
"20190813","화","남","30대","서울특별시","서초구","방배동","치킨","43"
"20190813","화","남","50대","서울특별시","서초구","양재동","치킨","6"
"20190813","화","여","40대","서울특별시","서초구","양재동","치킨","18"
"20190813","화","남","20대","서울특별시","성동구","옥수동","치킨","6"
"20190813","화","남","30대","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","여","10대","서울특별시","성동구","성수동1가","치킨","5"
"20190813","화","여","10대","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","여","60대이상","서울특별시","성동구","성수동2가","치킨","25"
"20190813","화","여","50대","서울특별시","성동구","성수동2가","치킨","25"
"20190813","화","남","40대","서울특별시","성동구","마장동","치킨","5"
"20190813","화","남","40대","서울특별시","성동구","성수동2가","치킨","40"
"20190813","화","여","40대","서울특별시","성동구","옥수동","치킨","10"
"20190813","화","여","20대","서울특별시","성동구","성수동2가","치킨","20"
"20190813","화","남","60대이상","서울특별시","성동구","행당동","치킨","5"
"20190813","화","남","10대","서울특별시","성동구","성수동2가","치킨","12"
"20190813","화","여","10대","서울특별시","성동구","성수동2가","치킨","5"
"20190813","화","남","30대","서울특별시","성동구","성수동2가","치킨","43"
"20190813","화","여","60대이상","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","여","30대","서울특별시","성동구","성수동2가","치킨","39"
"20190813","화","여","30대","서울특별시","성동구","옥수동","치킨","7"
"20190813","화","여","40대","서울특별시","성동구","마장동","치킨","5"
"20190813","화","남","20대","서울특별시","성동구","성수동2가","치킨","29"
"20190813","화","남","20대","서울특별시","성동구","하왕십리동","치킨","5"
"20190813","화","여","20대","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","여","20대","서울특별시","성동구","행당동","치킨","5"
"20190813","화","남","60대이상","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","남","60대이상","서울특별시","성동구","성수동2가","치킨","8"
"20190813","화","여","40대","서울특별시","성동구","성수동2가","치킨","55"
"20190813","화","남","40대","서울특별시","성동구","옥수동","치킨","8"
"20190813","화","남","50대","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","남","50대","서울특별시","성동구","성수동2가","치킨","27"
"20190813","화","남","10대","서울특별시","성동구","옥수동","치킨","5"
"20190813","화","남","50대","서울특별시","성북구","동선동2가","치킨","8"
"20190813","화","남","50대","서울특별시","성북구","돈암동","치킨","5"
"20190813","화","남","20대","서울특별시","성북구","삼선동5가","치킨","5"
"20190813","화","여","20대","서울특별시","성북구","동선동2가","치킨","12"
"20190813","화","여","30대","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","여","30대","서울특별시","성북구","돈암동","치킨","5"
"20190813","화","남","20대","서울특별시","성북구","동선동2가","치킨","15"
"20190813","화","남","10대","서울특별시","성북구","동선동2가","치킨","6"
"20190813","화","남","20대","서울특별시","성북구","하월곡동","치킨","5"
"20190813","화","여","40대","서울특별시","성북구","동선동2가","치킨","25"
"20190813","화","여","40대","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","여","10대","서울특별시","성북구","동선동2가","치킨","5"
"20190813","화","여","20대","서울특별시","성북구","삼선동5가","치킨","5"
"20190813","화","남","60대이상","서울특별시","성북구","삼선동5가","치킨","5"
"20190813","화","남","50대","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","남","50대","서울특별시","성북구","하월곡동","치킨","5"
"20190813","화","남","60대이상","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","남","40대","서울특별시","성북구","동선동2가","치킨","18"
"20190813","화","여","30대","서울특별시","성북구","동선동2가","치킨","14"
"20190813","화","여","20대","서울특별시","성북구","동선동1가","치킨","5"
"20190813","화","여","50대","서울특별시","성북구","동선동2가","치킨","15"
"20190813","화","여","50대","서울특별시","성북구","성북동","치킨","5"
"20190813","화","여","50대","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","여","60대이상","서울특별시","성북구","동선동2가","치킨","5"
"20190813","화","남","30대","서울특별시","성북구","동선동2가","치킨","10"
"20190813","화","남","20대","서울특별시","성북구","정릉동","치킨","5"
"20190813","화","남","60대이상","서울특별시","성북구","동선동2가","치킨","5"
"20190813","화","남","60대이상","서울특별시","송파구","송파동","치킨","12"
"20190813","화","여","10대","서울특별시","송파구","가락동","치킨","5"
"20190813","화","여","10대","서울특별시","송파구","송파동","치킨","13"
"20190813","화","남","30대","서울특별시","송파구","신천동","치킨","5"
"20190813","화","남","30대","서울특별시","송파구","가락동","치킨","10"
"20190813","화","여","20대","서울특별시","송파구","송파동","치킨","21"
"20190813","화","여","20대","서울특별시","송파구","잠실동","치킨","5"
"20190813","화","여","30대","서울특별시","송파구","신천동","치킨","5"
"20190813","화","남","10대","서울특별시","송파구","송파동","치킨","18"
"20190813","화","남","10대","서울특별시","송파구","가락동","치킨","5"
"20190813","화","남","40대","서울특별시","송파구","풍납동","치킨","5"
"20190813","화","남","40대","서울특별시","송파구","송파동","치킨","31"
"20190813","화","남","40대","서울특별시","송파구","방이동","치킨","5"
"20190813","화","남","40대","서울특별시","송파구","가락동","치킨","13"
"20190813","화","여","40대","서울특별시","송파구","거여동","치킨","5"
"20190813","화","여","40대","서울특별시","송파구","풍납동","치킨","5"
"20190813","화","남","20대","서울특별시","송파구","가락동","치킨","11"
"20190813","화","남","20대","서울특별시","송파구","송파동","치킨","25"
"20190813","화","남","20대","서울특별시","송파구","풍납동","치킨","5"
"20190813","화","여","50대","서울특별시","송파구","풍납동","치킨","5"
"20190813","화","여","60대이상","서울특별시","송파구","가락동","치킨","8"
"20190813","화","여","60대이상","서울특별시","송파구","송파동","치킨","15"
"20190813","화","남","50대","서울특별시","송파구","송파동","치킨","19"
"20190813","화","남","30대","서울특별시","송파구","송파동","치킨","39"
"20190813","화","남","60대이상","서울특별시","송파구","가락동","치킨","5"
"20190813","화","여","50대","서울특별시","송파구","송파동","치킨","25"
"20190813","화","여","50대","서울특별시","송파구","가락동","치킨","10"
"20190813","화","남","20대","서울특별시","송파구","잠실동","치킨","5"
"20190813","화","여","20대","서울특별시","송파구","가락동","치킨","9"
"20190813","화","여","20대","서울특별시","송파구","거여동","치킨","5"
"20190813","화","여","40대","서울특별시","송파구","송파동","치킨","73"
"20190813","화","여","40대","서울특별시","송파구","가락동","치킨","17"
"20190813","화","남","50대","서울특별시","송파구","오금동","치킨","5"
"20190813","화","남","50대","서울특별시","송파구","가락동","치킨","6"
"20190813","화","남","40대","서울특별시","송파구","잠실동","치킨","5"
"20190813","화","여","60대이상","서울특별시","송파구","거여동","치킨","5"
"20190813","화","여","30대","서울특별시","송파구","가락동","치킨","8"
"20190813","화","여","30대","서울특별시","송파구","송파동","치킨","41"
"20190813","화","여","30대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","남","40대","서울특별시","양천구","목동","치킨","5"
"20190813","화","남","10대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","40대","서울특별시","양천구","목동","치킨","5"
"20190813","화","여","20대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","20대","서울특별시","양천구","신월동","치킨","5"
"20190813","화","여","50대","서울특별시","양천구","목동","치킨","5"
"20190813","화","여","50대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","40대","서울특별시","양천구","신정동","치킨","20"
"20190813","화","남","30대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","30대","서울특별시","양천구","신월동","치킨","5"
"20190813","화","여","30대","서울특별시","양천구","목동","치킨","5"
"20190813","화","여","60대이상","서울특별시","양천구","신정동","치킨","5"
"20190813","화","남","40대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","남","60대이상","서울특별시","양천구","목동","치킨","5"
"20190813","화","여","10대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","남","20대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","40대","서울특별시","양천구","신월동","치킨","5"
"20190813","화","남","50대","서울특별시","양천구","신정동","치킨","5"
"20190813","화","남","60대이상","서울특별시","양천구","신정동","치킨","5"
"20190813","화","여","30대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","남","40대","서울특별시","영등포구","여의도동","치킨","18"
"20190813","화","남","40대","서울특별시","영등포구","문래동3가","치킨","10"
"20190813","화","남","40대","서울특별시","영등포구","당산동3가","치킨","5"
"20190813","화","남","60대이상","서울특별시","영등포구","문래동3가","치킨","5"
"20190813","화","여","20대","서울특별시","영등포구","여의도동","치킨","9"
"20190813","화","여","20대","서울특별시","영등포구","문래동3가","치킨","11"
"20190813","화","여","20대","서울특별시","영등포구","대림동","치킨","5"
"20190813","화","여","40대","서울특별시","영등포구","대림동","치킨","5"
"20190813","화","여","40대","서울특별시","영등포구","영등포동8가","치킨","5"
"20190813","화","남","50대","서울특별시","영등포구","문래동3가","치킨","10"
"20190813","화","여","30대","서울특별시","영등포구","여의도동","치킨","17"
"20190813","화","여","50대","서울특별시","영등포구","여의도동","치킨","5"
"20190813","화","남","20대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","여","10대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","남","20대","서울특별시","영등포구","영등포동5가","치킨","5"
"20190813","화","여","10대","서울특별시","영등포구","문래동3가","치킨","5"
"20190813","화","여","60대이상","서울특별시","영등포구","여의도동","치킨","5"
"20190813","화","여","30대","서울특별시","영등포구","문래동3가","치킨","12"
"20190813","화","여","50대","서울특별시","영등포구","영등포동5가","치킨","5"
"20190813","화","남","10대","서울특별시","영등포구","문래동3가","치킨","5"
"20190813","화","남","10대","서울특별시","영등포구","여의도동","치킨","8"
"20190813","화","남","20대","서울특별시","영등포구","문래동3가","치킨","15"
"20190813","화","남","20대","서울특별시","영등포구","여의도동","치킨","7"
"20190813","화","남","30대","서울특별시","영등포구","대림동","치킨","5"
"20190813","화","남","30대","서울특별시","영등포구","문래동3가","치킨","23"
"20190813","화","남","30대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","남","30대","서울특별시","영등포구","여의도동","치킨","14"
"20190813","화","남","40대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","남","40대","서울특별시","영등포구","영등포동2가","치킨","5"
"20190813","화","남","50대","서울특별시","영등포구","여의도동","치킨","5"
"20190813","화","남","60대이상","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","남","60대이상","서울특별시","영등포구","여의도동","치킨","6"
"20190813","화","남","60대이상","서울특별시","영등포구","영등포동5가","치킨","5"
"20190813","화","여","10대","서울특별시","영등포구","대림동","치킨","5"
"20190813","화","여","10대","서울특별시","영등포구","여의도동","치킨","14"
"20190813","화","여","20대","서울특별시","영등포구","영등포동2가","치킨","5"
"20190813","화","여","40대","서울특별시","영등포구","문래동3가","치킨","25"
"20190813","화","여","40대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","여","40대","서울특별시","영등포구","여의도동","치킨","14"
"20190813","화","여","40대","서울특별시","영등포구","영등포동2가","치킨","5"
"20190813","화","여","40대","서울특별시","영등포구","영등포동5가","치킨","5"
"20190813","화","여","50대","서울특별시","영등포구","문래동3가","치킨","7"
"20190813","화","여","50대","서울특별시","영등포구","신길동","치킨","5"
"20190813","화","여","60대이상","서울특별시","영등포구","문래동3가","치킨","5"
"20190813","화","여","20대","서울특별시","용산구","한강로2가","치킨","6"
"20190813","화","여","40대","서울특별시","용산구","갈월동","치킨","5"
"20190813","화","여","40대","서울특별시","용산구","동빙고동","치킨","5"
"20190813","화","여","40대","서울특별시","용산구","이촌동","치킨","5"
"20190813","화","여","40대","서울특별시","용산구","한강로2가","치킨","15"
"20190813","화","여","10대","서울특별시","용산구","한강로2가","치킨","7"
"20190813","화","남","60대이상","서울특별시","용산구","이촌동","치킨","5"
"20190813","화","남","50대","서울특별시","용산구","한강로1가","치킨","5"
"20190813","화","남","40대","서울특별시","용산구","한강로1가","치킨","5"
"20190813","화","남","30대","서울특별시","용산구","한강로2가","치킨","16"
"20190813","화","남","30대","서울특별시","용산구","이촌동","치킨","5"
"20190813","화","여","50대","서울특별시","용산구","이촌동","치킨","5"
"20190813","화","여","50대","서울특별시","용산구","한강로2가","치킨","8"
"20190813","화","남","20대","서울특별시","용산구","한남동","치킨","5"
"20190813","화","남","20대","서울특별시","용산구","한강로2가","치킨","6"
"20190813","화","남","20대","서울특별시","용산구","신계동","치킨","5"
"20190813","화","남","20대","서울특별시","용산구","도원동","치킨","5"
"20190813","화","남","20대","서울특별시","용산구","갈월동","치킨","5"
"20190813","화","남","10대","서울특별시","용산구","한남동","치킨","5"
"20190813","화","남","10대","서울특별시","용산구","한강로2가","치킨","5"
"20190813","화","남","10대","서울특별시","용산구","청파동2가","치킨","5"
"20190813","화","여","60대이상","서울특별시","용산구","한강로2가","치킨","5"
"20190813","화","여","20대","서울특별시","용산구","용산동2가","치킨","5"
"20190813","화","여","30대","서울특별시","용산구","한강로2가","치킨","14"
"20190813","화","여","30대","서울특별시","용산구","동빙고동","치킨","5"
"20190813","화","남","30대","서울특별시","용산구","한남동","치킨","5"
"20190813","화","여","30대","서울특별시","용산구","동자동","치킨","5"
"20190813","화","여","20대","서울특별시","용산구","갈월동","치킨","5"
"20190813","화","남","60대이상","서울특별시","용산구","한강로2가","치킨","5"
"20190813","화","남","50대","서울특별시","용산구","이촌동","치킨","5"
"20190813","화","남","40대","서울특별시","용산구","한강로2가","치킨","16"
"20190813","화","남","50대","서울특별시","용산구","한강로2가","치킨","8"
"20190813","화","남","50대","서울특별시","용산구","효창동","치킨","5"
"20190813","화","여","20대","서울특별시","용산구","효창동","치킨","5"
"20190813","화","남","30대","서울특별시","용산구","도원동","치킨","5"
"20190813","화","여","40대","서울특별시","용산구","한남동","치킨","5"
"20190813","화","남","20대","서울특별시","은평구","불광동","치킨","17"
"20190813","화","여","10대","서울특별시","은평구","증산동","치킨","5"
"20190813","화","여","10대","서울특별시","은평구","불광동","치킨","6"
"20190813","화","여","30대","서울특별시","은평구","불광동","치킨","34"
"20190813","화","여","20대","서울특별시","은평구","증산동","치킨","5"
"20190813","화","남","50대","서울특별시","은평구","대조동","치킨","5"
"20190813","화","남","60대이상","서울특별시","은평구","증산동","치킨","5"
"20190813","화","남","30대","서울특별시","은평구","증산동","치킨","5"
"20190813","화","남","50대","서울특별시","은평구","불광동","치킨","19"
"20190813","화","남","10대","서울특별시","은평구","불광동","치킨","7"
"20190813","화","남","40대","서울특별시","은평구","불광동","치킨","26"
"20190813","화","남","30대","서울특별시","은평구","불광동","치킨","30"
"20190813","화","여","40대","서울특별시","은평구","구산동","치킨","5"
"20190813","화","남","60대이상","서울특별시","은평구","불광동","치킨","8"
"20190813","화","여","60대이상","서울특별시","은평구","증산동","치킨","5"
"20190813","화","여","60대이상","서울특별시","은평구","불광동","치킨","9"
"20190813","화","여","20대","서울특별시","은평구","불광동","치킨","12"
"20190813","화","여","50대","서울특별시","은평구","불광동","치킨","20"
"20190813","화","여","40대","서울특별시","은평구","불광동","치킨","45"
"20190813","화","남","60대이상","서울특별시","종로구","종로6가","치킨","5"
"20190813","화","남","40대","서울특별시","종로구","세종로","치킨","5"
"20190813","화","남","30대","서울특별시","종로구","종로6가","치킨","5"
"20190813","화","여","50대","서울특별시","종로구","신교동","치킨","5"
"20190813","화","여","50대","서울특별시","종로구","연지동","치킨","10"
"20190813","화","남","20대","서울특별시","종로구","연지동","치킨","12"
"20190813","화","여","30대","서울특별시","종로구","연지동","치킨","15"
"20190813","화","여","60대이상","서울특별시","종로구","연지동","치킨","5"
"20190813","화","여","60대이상","서울특별시","종로구","청진동","치킨","5"
"20190813","화","여","40대","서울특별시","종로구","연지동","치킨","15"
"20190813","화","여","40대","서울특별시","종로구","청진동","치킨","5"
"20190813","화","여","40대","서울특별시","종로구","평창동","치킨","5"
"20190813","화","여","10대","서울특별시","종로구","연지동","치킨","5"
"20190813","화","남","60대이상","서울특별시","종로구","계동","치킨","5"
"20190813","화","남","50대","서울특별시","종로구","연지동","치킨","5"
"20190813","화","여","40대","서울특별시","종로구","안국동","치킨","5"
"20190813","화","여","20대","서울특별시","종로구","연지동","치킨","5"
"20190813","화","여","40대","서울특별시","종로구","종로6가","치킨","5"
"20190813","화","여","40대","서울특별시","종로구","홍파동","치킨","5"
"20190813","화","남","60대이상","서울특별시","종로구","연지동","치킨","5"
"20190813","화","남","40대","서울특별시","종로구","안국동","치킨","5"
"20190813","화","남","30대","서울특별시","종로구","안국동","치킨","5"
"20190813","화","남","30대","서울특별시","종로구","연지동","치킨","9"
"20190813","화","남","40대","서울특별시","종로구","연지동","치킨","13"
"20190813","화","남","40대","서울특별시","중구","충무로4가","치킨","5"
"20190813","화","여","40대","서울특별시","중구","남대문로5가","치킨","17"
"20190813","화","여","40대","서울특별시","중구","수표동","치킨","5"
"20190813","화","여","40대","서울특별시","중구","수하동","치킨","5"
"20190813","화","여","40대","서울특별시","중구","신당동","치킨","40"
"20190813","화","남","50대","서울특별시","중구","남대문로5가","치킨","5"
"20190813","화","남","50대","서울특별시","중구","신당동","치킨","15"
"20190813","화","남","60대이상","서울특별시","중구","남대문로5가","치킨","5"
"20190813","화","남","60대이상","서울특별시","중구","수하동","치킨","5"
"20190813","화","남","60대이상","서울특별시","중구","신당동","치킨","14"
"20190813","화","남","50대","서울특별시","중구","흥인동","치킨","5"
"20190813","화","남","10대","서울특별시","중구","남대문로5가","치킨","5"
"20190813","화","여","10대","서울특별시","중구","신당동","치킨","7"
"20190813","화","남","10대","서울특별시","중구","신당동","치킨","5"
"20190813","화","남","30대","서울특별시","중구","장충동2가","치킨","5"
"20190813","화","남","30대","서울특별시","중구","신당동","치킨","27"
"20190813","화","남","30대","서울특별시","중구","수하동","치킨","8"
"20190813","화","여","30대","서울특별시","중구","수하동","치킨","6"
"20190813","화","여","30대","서울특별시","중구","남대문로5가","치킨","6"
"20190813","화","여","60대이상","서울특별시","중구","신당동","치킨","7"
"20190813","화","여","20대","서울특별시","중구","흥인동","치킨","5"
"20190813","화","남","40대","서울특별시","중구","수표동","치킨","5"
"20190813","화","남","40대","서울특별시","중구","수하동","치킨","6"
"20190813","화","남","40대","서울특별시","중구","신당동","치킨","25"
"20190813","화","여","20대","서울특별시","중구","신당동","치킨","9"
"20190813","화","여","20대","서울특별시","중구","수하동","치킨","5"
"20190813","화","여","20대","서울특별시","중구","남대문로5가","치킨","6"
"20190813","화","남","50대","서울특별시","중구","장충동2가","치킨","5"
"20190813","화","남","40대","서울특별시","중구","남대문로5가","치킨","11"
"20190813","화","여","50대","서울특별시","중구","수하동","치킨","5"
"20190813","화","여","50대","서울특별시","중구","신당동","치킨","20"
"20190813","화","여","60대이상","서울특별시","중구","남대문로5가","치킨","5"
"20190813","화","여","60대이상","서울특별시","중구","수하동","치킨","5"
"20190813","화","여","10대","서울특별시","중구","장충동2가","치킨","5"
"20190813","화","남","20대","서울특별시","중구","흥인동","치킨","5"
"20190813","화","남","20대","서울특별시","중구","태평로1가","치킨","5"
"20190813","화","남","20대","서울특별시","중구","충무로4가","치킨","5"
"20190813","화","남","20대","서울특별시","중구","신당동","치킨","19"
"20190813","화","남","20대","서울특별시","중구","수하동","치킨","7"
